,Chapter Name,Chapter Number,Verse Number,Arabic Text
5319,القلم,68,49,لولا أن تداركه نعمة من ربه لنبذ بالعراء وهو مذموم
5320,القلم,68,50,فاجتباه ربه فجعله من الصالحين
5321,القلم,68,51,وإن يكاد الذين كفروا ليزلقونك بأبصارهم لما سمعوا الذكر ويقولون إنه لمجنون
5322,القلم,68,52,وما هو إلا ذكر للعالمين
5323,الحاقة,69,1, الحاقة
5324,الحاقة,69,2,ما الحاقة
5325,الحاقة,69,3,وما أدراك ما الحاقة
5326,الحاقة,69,4,كذبت ثمود وعاد بالقارعة
5327,الحاقة,69,5,فأما ثمود فأهلكوا بالطاغية
5328,الحاقة,69,6,وأما عاد فأهلكوا بريح صرصر عاتية
5329,الحاقة,69,7,سخرها عليهم سبع ليال وثمانية أيام حسوما فترى القوم فيها صرعى كأنهم أعجاز نخل خاوية
5330,الحاقة,69,8,فهل ترى لهم من باقية
5331,الحاقة,69,9,وجاء فرعون ومن قبله والمؤتفكات بالخاطئة
5332,الحاقة,69,10,فعصوا رسول ربهم فأخذهم أخذة رابية
5333,الحاقة,69,11,إنا لما طغى الماء حملناكم في الجارية
5334,الحاقة,69,12,لنجعلها لكم تذكرة وتعيها أذن واعية
5335,الحاقة,69,13,فإذا نفخ في الصور نفخة واحدة
5336,الحاقة,69,14,وحملت الأرض والجبال فدكتا دكة واحدة
5337,الحاقة,69,15,فيومئذ وقعت الواقعة
5338,الحاقة,69,16,وانشقت السماء فهي يومئذ واهية
5339,الحاقة,69,17,والملك على أرجائها ۚ ويحمل عرش ربك فوقهم يومئذ ثمانية
5340,الحاقة,69,18,يومئذ تعرضون لا تخفى منكم خافية
5341,الحاقة,69,19,فأما من أوتي كتابه بيمينه فيقول هاؤم اقرءوا كتابيه
5342,الحاقة,69,20,إني ظننت أني ملاق حسابيه
5343,الحاقة,69,21,فهو في عيشة راضية
5344,الحاقة,69,22,في جنة عالية
5345,الحاقة,69,23,قطوفها دانية
5346,الحاقة,69,24,كلوا واشربوا هنيئا بما أسلفتم في الأيام الخالية
5347,الحاقة,69,25,وأما من أوتي كتابه بشماله فيقول يا ليتني لم أوت كتابيه
5348,الحاقة,69,26,ولم أدر ما حسابيه
5349,الحاقة,69,27,يا ليتها كانت القاضية
5350,الحاقة,69,28,ما أغنى عني ماليه ۜ
5351,الحاقة,69,29,هلك عني سلطانيه
5352,الحاقة,69,30,خذوه فغلوه
5353,الحاقة,69,31,ثم الجحيم صلوه
5354,الحاقة,69,32,ثم في سلسلة ذرعها سبعون ذراعا فاسلكوه
5355,الحاقة,69,33,إنه كان لا يؤمن بالله العظيم
5356,الحاقة,69,34,ولا يحض على طعام المسكين
5357,الحاقة,69,35,فليس له اليوم هاهنا حميم
5358,الحاقة,69,36,ولا طعام إلا من غسلين
5359,الحاقة,69,37,لا يأكله إلا الخاطئون
5360,الحاقة,69,38,فلا أقسم بما تبصرون
5361,الحاقة,69,39,وما لا تبصرون
5362,الحاقة,69,40,إنه لقول رسول كريم
5363,الحاقة,69,41,وما هو بقول شاعر ۚ قليلا ما تؤمنون
5364,الحاقة,69,42,ولا بقول كاهن ۚ قليلا ما تذكرون
5365,الحاقة,69,43,تنزيل من رب العالمين
5366,الحاقة,69,44,ولو تقول علينا بعض الأقاويل
5367,الحاقة,69,45,لأخذنا منه باليمين
5368,الحاقة,69,46,ثم لقطعنا منه الوتين
5369,الحاقة,69,47,فما منكم من أحد عنه حاجزين
5370,الحاقة,69,48,وإنه لتذكرة للمتقين
5371,الحاقة,69,49,وإنا لنعلم أن منكم مكذبين
5372,الحاقة,69,50,وإنه لحسرة على الكافرين
5373,الحاقة,69,51,وإنه لحق اليقين
5374,الحاقة,69,52,فسبح باسم ربك العظيم
5375,المعارج,70,1, سأل سائل بعذاب واقع
5376,المعارج,70,2,للكافرين ليس له دافع
5377,المعارج,70,3,من الله ذي المعارج
5378,المعارج,70,4,تعرج الملائكة والروح إليه في يوم كان مقداره خمسين ألف سنة
5379,المعارج,70,5,فاصبر صبرا جميلا
5380,المعارج,70,6,إنهم يرونه بعيدا
5381,المعارج,70,7,ونراه قريبا
5382,المعارج,70,8,يوم تكون السماء كالمهل
5383,المعارج,70,9,وتكون الجبال كالعهن
5384,المعارج,70,10,ولا يسأل حميم حميما
5385,المعارج,70,11,يبصرونهم ۚ يود المجرم لو يفتدي من عذاب يومئذ ببنيه
5386,المعارج,70,12,وصاحبته وأخيه
5387,المعارج,70,13,وفصيلته التي تؤويه
5388,المعارج,70,14,ومن في الأرض جميعا ثم ينجيه
5389,المعارج,70,15,كلا ۖ إنها لظى
5390,المعارج,70,16,نزاعة للشوى
5391,المعارج,70,17,تدعو من أدبر وتولى
5392,المعارج,70,18,وجمع فأوعى
5393,المعارج,70,19,۞ إن الإنسان خلق هلوعا
5394,المعارج,70,20,إذا مسه الشر جزوعا
5395,المعارج,70,21,وإذا مسه الخير منوعا
5396,المعارج,70,22,إلا المصلين
5397,المعارج,70,23,الذين هم على صلاتهم دائمون
5398,المعارج,70,24,والذين في أموالهم حق معلوم
5399,المعارج,70,25,للسائل والمحروم
5400,المعارج,70,26,والذين يصدقون بيوم الدين
5401,المعارج,70,27,والذين هم من عذاب ربهم مشفقون
5402,المعارج,70,28,إن عذاب ربهم غير مأمون
5403,المعارج,70,29,والذين هم لفروجهم حافظون
5404,المعارج,70,30,إلا على أزواجهم أو ما ملكت أيمانهم فإنهم غير ملومين
5405,المعارج,70,31,فمن ابتغى وراء ذلك فأولئك هم العادون
5406,المعارج,70,32,والذين هم لأماناتهم وعهدهم راعون
5407,المعارج,70,33,والذين هم بشهاداتهم قائمون
5408,المعارج,70,34,والذين هم على صلاتهم يحافظون
5409,المعارج,70,35,أولئك في جنات مكرمون
5410,المعارج,70,36,فمال الذين كفروا قبلك مهطعين
5411,المعارج,70,37,عن اليمين وعن الشمال عزين
5412,المعارج,70,38,أيطمع كل امرئ منهم أن يدخل جنة نعيم
5413,المعارج,70,39,كلا ۖ إنا خلقناهم مما يعلمون
5414,المعارج,70,40,فلا أقسم برب المشارق والمغارب إنا لقادرون
5415,المعارج,70,41,على أن نبدل خيرا منهم وما نحن بمسبوقين
5416,المعارج,70,42,فذرهم يخوضوا ويلعبوا حتى يلاقوا يومهم الذي يوعدون
5417,المعارج,70,43,يوم يخرجون من الأجداث سراعا كأنهم إلى نصب يوفضون
5418,المعارج,70,44,خاشعة أبصارهم ترهقهم ذلة ۚ ذلك اليوم الذي كانوا يوعدون
5419,نوح,71,1, إنا أرسلنا نوحا إلى قومه أن أنذر قومك من قبل أن يأتيهم عذاب أليم
5420,نوح,71,2,قال يا قوم إني لكم نذير مبين
5421,نوح,71,3,أن اعبدوا الله واتقوه وأطيعون
5422,نوح,71,4,يغفر لكم من ذنوبكم ويؤخركم إلى أجل مسمى ۚ إن أجل الله إذا جاء لا يؤخر ۖ لو كنتم تعلمون
5423,نوح,71,5,قال رب إني دعوت قومي ليلا ونهارا
5424,نوح,71,6,فلم يزدهم دعائي إلا فرارا
5425,نوح,71,7,وإني كلما دعوتهم لتغفر لهم جعلوا أصابعهم في آذانهم واستغشوا ثيابهم وأصروا واستكبروا استكبارا
5426,نوح,71,8,ثم إني دعوتهم جهارا
5427,نوح,71,9,ثم إني أعلنت لهم وأسررت لهم إسرارا
5428,نوح,71,10,فقلت استغفروا ربكم إنه كان غفارا
5429,نوح,71,11,يرسل السماء عليكم مدرارا
5430,نوح,71,12,ويمددكم بأموال وبنين ويجعل لكم جنات ويجعل لكم أنهارا
5431,نوح,71,13,ما لكم لا ترجون لله وقارا
5432,نوح,71,14,وقد خلقكم أطوارا
5433,نوح,71,15,ألم تروا كيف خلق الله سبع سماوات طباقا
5434,نوح,71,16,وجعل القمر فيهن نورا وجعل الشمس سراجا
5435,نوح,71,17,والله أنبتكم من الأرض نباتا
5436,نوح,71,18,ثم يعيدكم فيها ويخرجكم إخراجا
5437,نوح,71,19,والله جعل لكم الأرض بساطا
5438,نوح,71,20,لتسلكوا منها سبلا فجاجا
5439,نوح,71,21,قال نوح رب إنهم عصوني واتبعوا من لم يزده ماله وولده إلا خسارا
5440,نوح,71,22,ومكروا مكرا كبارا
5441,نوح,71,23,وقالوا لا تذرن آلهتكم ولا تذرن ودا ولا سواعا ولا يغوث ويعوق ونسرا
5442,نوح,71,24,وقد أضلوا كثيرا ۖ ولا تزد الظالمين إلا ضلالا
5443,نوح,71,25,مما خطيئاتهم أغرقوا فأدخلوا نارا فلم يجدوا لهم من دون الله أنصارا
5444,نوح,71,26,وقال نوح رب لا تذر على الأرض من الكافرين ديارا
5445,نوح,71,27,إنك إن تذرهم يضلوا عبادك ولا يلدوا إلا فاجرا كفارا
5446,نوح,71,28,رب اغفر لي ولوالدي ولمن دخل بيتي مؤمنا وللمؤمنين والمؤمنات ولا تزد الظالمين إلا تبارا
5447,الجن,72,1, قل أوحي إلي أنه استمع نفر من الجن فقالوا إنا سمعنا قرآنا عجبا
5448,الجن,72,2,يهدي إلى الرشد فآمنا به ۖ ولن نشرك بربنا أحدا
5449,الجن,72,3,وأنه تعالى جد ربنا ما اتخذ صاحبة ولا ولدا
5450,الجن,72,4,وأنه كان يقول سفيهنا على الله شططا
5451,الجن,72,5,وأنا ظننا أن لن تقول الإنس والجن على الله كذبا
5452,الجن,72,6,وأنه كان رجال من الإنس يعوذون برجال من الجن فزادوهم رهقا
5453,الجن,72,7,وأنهم ظنوا كما ظننتم أن لن يبعث الله أحدا
5454,الجن,72,8,وأنا لمسنا السماء فوجدناها ملئت حرسا شديدا وشهبا
5455,الجن,72,9,وأنا كنا نقعد منها مقاعد للسمع ۖ فمن يستمع الآن يجد له شهابا رصدا
